Song Title,Song Duration,Album,Genre,Stream Number (Spotify 2023),Stream Number (Apple 2023),Stream Number (YouTube 2023),Stream Number (Spotify 2024),Stream Number (Apple 2024),Stream Number (YouTube 2024)
the 1,3:30,Folklore,Alternative,90000,100000,876000,130000,160000,654000
cardigan,3:59,Folklore,Alternative,120000,150000,345000,180000,220000,456000
the last great american dynasty,3:51,Folklore,Alternative,60000,70000,876000,100000,100000,654000
exile,4:45,Folklore,Alternative,100000,120000,654000,150000,180000,765000
my tears ricochet,4:15,Folklore,Alternative,50000,60000,654000,90000,90000,234000
mirrorball,3:29,Folklore,Alternative,40000,50000,234000,80000,80000,765000
seven,3:29,Folklore,Alternative,30000,40000,876000,70000,70000,654000
august,4:22,Folklore,Alternative,80000,90000,345000,120000,140000,345000
this is me trying,3:15,Folklore,Alternative,25000,30000,234000,60000,60000,876000
illicit affairs,3:39,Folklore,Alternative,20000,20000,765000,50000,50000,654000
invisible string,4:13,Folklore,Alternative,17000,15000,500000,30000,40000,545000
mad woman,3:22,Folklore,Alternative,10000,10000,234000,30000,30000,654000
epiphany,4:50,Folklore,Alternative,15000,15000,654000,40000,40000,345000
betty,4:54,Folklore,Alternative,70000,80000,234000,110000,120000,876000
peace,3:55,Folklore,Alternative,5000,5000,654000,20000,20000,345000
hoax,3:41,Folklore,Alternative,2000,2000,234000,10000,10000,654
willow,3:34,Evermore,Alternative,95000,105000,997000,135000,165000,678000
champagne problems,4:03,Evermore,Alternative,130000,160000,654000,175000,200000,987000
gold rush,3:05,Evermore,Alternative,110000,130000,345000,150000,180000,456000
tis the damn season,3:52,Evermore,Alternative,75000,85000,876000,120000,140000,654000
tolerate it,4:05,Evermore,Alternative,55000,60000,654000,95000,105000,234000
"no body, no crime (feat. HAIM)",3:36,Evermore,Alternative,175000,200000,234000,220000,245000,765000
happiness,5:13,Evermore,Alternative,45000,50000,876000,80000,90000,654000
dorothea,3:45,Evermore,Alternative,90000,100000,654000,130000,160000,345000
coney island (feat. The National),4:35,Evermore,Alternative,120000,140000,876000,160000,190000,654000
ivy,4:20,Evermore,Alternative,85000,95000,345000,145000,175000,876000
cowboy like me,4:35,Evermore,Alternative,100000,120000,654000,140000,170000,765000
long story short,3:35,Evermore,Alternative,70000,80000,234000,110000,130000,456000
marjorie,4:18,Evermore,Alternative,60000,70000,765000,100000,120000,567000
closure,3:00,Evermore,Alternative,40000,50000,234000,80000,90000,345000
evermore (feat. Bon Iver),5:03,Evermore,Alternative,150000,180000,654000,200000,230000,987000
right where you left me,4:05,Evermore,Alternative,50000,60000,345000,90000,100000,456000
it's time to go,4:15,Evermore,Alternative,35000,40000,654000,70000,80000,765000
I Forgot That You Existed,2.5,Lover,Pop,320000,280000,765000,400000,350000,900000
Cruel Summer,2.58,Lover,Pop,450000,400000,987000,550000,480000,1200000
Lover,3.41,Lover,Pop,680000,620000,1500000,800000,720000,1800000
The Man,3.1,Lover,Pop,350000,300000,876000,420000,380000,1000000
The Archer,3.31,Lover,Pop,280000,250000,654000,330000,300000,800000
I Think He Knows,2.53,Lover,Pop,320000,280000,765000,400000,350000,900000
Miss Americana & The Heartbreak Prince,3.54,Lover,Pop,420000,380000,987000,500000,450000,1200000
Paper Rings,3.42,Lover,Pop,380000,340000,876000,450000,400000,1000000
Cornelia Street,4.47,Lover,Pop,510000,460000,1500000,600000,550000,1800000
Death by a Thousand Cuts,3.18,Lover,Pop,300000,270000,654000,360000,320000,800000
London Boy,3.1,Lover,Pop,280000,250000,765000,330000,300000,900000
Soon You'll Get Better (feat. Dixie Chicks),3.22,Lover,Pop,350000,320000,987000,420000,380000,1200000
False God,3.2,Lover,Pop,320000,290000,876000,380000,340000,1000000
You Need To Calm Down,2.51,Lover,Pop,320000,280000,654000,400000,350000,80000
Afterglow,3:43,Lover,Pop,380000,340000,876000,450000,400000,1000000
Me!,3:13,Lover,Pop,540000,480000,1500000,650000,580000,1800000
It's Nice To Have A Friend,2:30,Lover,Pop,260000,230000,765000,310000,280000,900000
Daylight,4:53,Lover,Pop,600000,540000,987000,720000,650000,1200000
Welcome to New York,3:32,1989,Pop,300000,250000,876000,400000,350000,1000000
Blank Space,3:51,1989,Pop,650000,580000,1500000,800000,720000,1800000
Style,3:51,1989,Pop,550000,490000,1200000,700000,620000,1500000
Out of the Woods,3:55,1989,Pop,480000,430000,987000,600000,540000,1200000
All You Had To Do Was Stay,3:13,1989,Pop,350000,310000,765000,450000,400000,900000
Shake It Off,3:39,1989,Pop,800000,720000,1800000,1000000,900000,2200000
I Wish You Would,3:27,1989,Pop,320000,290000,654000,380000,340000,800000
Bad Blood,3:19,1989,Pop,700000,620000,1500000,900000,800000,2000000
Wildest Dreams,3:40,1989,Pop,420000,380000,987000,500000,450000,1200000
How You Get the Girl,4:08,1989,Pop,360000,320000,876000,430000,380000,1000000
This Love,4:10,1989,Pop,380000,340000,876000,450000,400000,1000000
I Know Places,3:15,1989,Pop,330000,290000,765000,400000,350000,900000
Clean,4:31,1989,Pop,400000,360000,987000,480000,430000,1200000
Wonderland,4:05,1989,Pop,370000,330000,876000,440000,390000,1000000
You Are in Love,4:27,1989,Pop,350000,310000,765000,420000,380000,900000
New Romantics,3:50,1989,Pop,420000,380000,987000,500000,450000,1200000
